TimeStamp,Value,HapticFeedback
2023-12-21 23:08:51,99,False
2023-12-21 23:08:56,100,False
2023-12-21 23:08:59,101,False
2023-12-21 23:09:01,100,False
2023-12-21 23:09:02,99,False
2023-12-21 23:09:03,101,False
2023-12-21 23:09:04,103,False
2023-12-21 23:09:05,105,False
2023-12-21 23:09:06,106,False
2023-12-21 23:09:07,105,False
2023-12-21 23:09:10,107,False
2023-12-21 23:09:11,108,False
2023-12-21 23:09:12,110,False
2023-12-21 23:09:14,111,False
2023-12-21 23:09:15,112,False
2023-12-21 23:09:17,113,False
2023-12-21 23:09:18,112,False
2023-12-21 23:09:19,111,False
2023-12-21 23:09:21,112,False
2023-12-21 23:09:22,111,False
2023-12-21 23:09:24,0,False
2023-12-21 23:09:25,111,False
2023-12-21 23:09:27,113,False
2023-12-21 23:09:28,114,False
2023-12-21 23:09:29,115,True
2023-12-21 23:09:32,114,False
2023-12-21 23:09:33,113,False
2023-12-21 23:09:35,112,False
2023-12-21 23:09:38,113,False
2023-12-21 23:09:39,112,False
2023-12-21 23:09:41,113,False
2023-12-21 23:09:42,112,False
2023-12-21 23:09:45,113,False
2023-12-21 23:09:46,111,False
2023-12-21 23:09:48,110,False
2023-12-21 23:09:49,114,False
2023-12-21 23:09:51,113,False
2023-12-21 23:09:53,112,False
2023-12-21 23:09:54,110,False
2023-12-21 23:09:55,0,False
2023-12-21 23:09:57,110,False
2023-12-21 23:09:58,111,False
2023-12-21 23:09:59,110,False
2023-12-21 23:10:00,109,False
2023-12-21 23:10:01,108,False
2023-12-21 23:10:02,106,False
2023-12-21 23:10:03,104,False
2023-12-21 23:10:04,105,False
2023-12-21 23:10:05,106,False
2023-12-21 23:10:10,107,False
2023-12-21 23:10:11,106,False
2023-12-21 23:10:14,103,False
2023-12-21 23:10:16,104,False
2023-12-21 23:10:18,101,False
2023-12-21 23:10:19,100,False
2023-12-21 23:10:21,102,False
2023-12-21 23:10:22,101,False
2023-12-21 23:10:24,99,False
2023-12-21 23:10:25,100,False
2023-12-21 23:10:26,98,False
2023-12-21 23:10:27,99,False
2023-12-21 23:10:29,100,False
2023-12-21 23:10:30,101,False
2023-12-21 23:10:31,102,False
2023-12-21 23:10:33,101,False
2023-12-21 23:10:34,103,False
2023-12-21 23:10:36,105,False
2023-12-21 23:10:37,107,False
2023-12-21 23:10:38,108,False
2023-12-21 23:10:39,110,False
2023-12-21 23:10:40,109,False
2023-12-21 23:10:41,108,False
2023-12-21 23:10:42,106,False
2023-12-21 23:10:43,105,False
2023-12-21 23:10:44,104,False
2023-12-21 23:10:45,102,False
2023-12-21 23:10:46,100,False
2023-12-21 23:10:47,101,False
2023-12-21 23:10:48,102,False
2023-12-21 23:10:50,101,False
2023-12-21 23:10:53,99,False
2023-12-21 23:10:56,101,False
2023-12-21 23:10:57,102,False
2023-12-21 23:10:59,101,False
2023-12-21 23:11:00,100,False
2023-12-21 23:11:01,98,False
2023-12-21 23:11:03,99,False
2023-12-21 23:11:06,98,False
2023-12-21 23:11:07,97,False
2023-12-21 23:11:09,96,False
2023-12-21 23:11:10,98,False
2023-12-21 23:11:11,97,False
2023-12-21 23:11:12,96,False
2023-12-21 23:11:13,95,False
2023-12-21 23:11:14,93,False
2023-12-21 23:11:15,92,False
2023-12-21 23:11:17,93,False
2023-12-21 23:11:18,91,False
2023-12-21 23:11:19,89,False
2023-12-21 23:11:21,90,False
2023-12-21 23:11:22,89,False
2023-12-21 23:11:23,88,False
2023-12-21 23:11:25,87,False
2023-12-21 23:11:26,86,False
2023-12-21 23:11:27,87,False
2023-12-21 23:11:29,88,False
2023-12-21 23:11:30,90,False
2023-12-21 23:11:31,91,False
2023-12-21 23:11:32,92,False
2023-12-21 23:11:33,93,False
2023-12-21 23:11:34,95,False
2023-12-21 23:11:35,96,False
2023-12-21 23:11:37,95,False
2023-12-21 23:11:40,94,False
2023-12-21 23:11:42,95,False
2023-12-21 23:11:43,96,False
2023-12-21 23:11:46,94,False
2023-12-21 23:11:47,93,False
2023-12-21 23:11:52,0,False
2023-12-21 23:11:53,94,False
2023-12-21 23:11:54,96,False
2023-12-21 23:11:55,99,False
2023-12-21 23:11:56,100,False
2023-12-21 23:11:57,101,False
2023-12-21 23:11:58,104,False
2023-12-21 23:11:59,105,False
2023-12-21 23:12:00,107,False
2023-12-21 23:12:01,106,False
2023-12-21 23:12:02,105,False
2023-12-21 23:12:03,106,False
2023-12-21 23:12:04,105,False
2023-12-21 23:12:06,104,False
2023-12-21 23:12:08,103,False
2023-12-21 23:12:09,102,False
2023-12-21 23:12:11,101,False
2023-12-21 23:12:12,100,False
2023-12-21 23:12:13,101,False
2023-12-21 23:12:14,102,False
2023-12-21 23:12:16,103,False
2023-12-21 23:12:18,104,False
2023-12-21 23:12:19,103,False
2023-12-21 23:12:20,102,False
2023-12-21 23:12:27,103,False
2023-12-21 23:12:28,104,False
2023-12-21 23:12:29,105,False
2023-12-21 23:12:31,104,False
2023-12-21 23:12:33,103,False
2023-12-21 23:12:37,104,False
2023-12-21 23:12:39,105,False
2023-12-21 23:12:41,106,False
2023-12-21 23:12:43,107,False
2023-12-21 23:12:45,108,False
2023-12-21 23:12:47,109,False
2023-12-21 23:12:51,111,False
2023-12-21 23:12:52,110,False
2023-12-21 23:12:53,109,False
2023-12-21 23:12:54,107,False
2023-12-21 23:12:55,104,False
2023-12-21 23:12:57,105,False
2023-12-21 23:12:58,106,False
2023-12-21 23:13:03,105,False
2023-12-21 23:13:04,104,False
2023-12-21 23:13:07,106,False
2023-12-21 23:13:07,107,False
2023-12-21 23:13:08,107,False
2023-12-21 23:13:08,108,False
2023-12-21 23:13:09,108,False
2023-12-21 23:13:10,110,False
2023-12-21 23:13:11,109,False
2023-12-21 23:13:13,110,False
2023-12-21 23:13:15,111,False
2023-12-21 23:13:16,110,False
2023-12-21 23:13:18,109,False
2023-12-21 23:13:19,108,False
2023-12-21 23:13:20,107,False
2023-12-21 23:13:21,106,False
2023-12-21 23:13:23,107,False
2023-12-21 23:13:24,106,False
2023-12-21 23:13:25,105,False
2023-12-21 23:13:26,104,False
2023-12-21 23:13:30,105,False
2023-12-21 23:13:33,104,False
2023-12-21 23:13:37,103,False
2023-12-21 23:13:38,104,False
