TimeStamp,Value,HapticFeedback
2023-12-21 22:35:52,100,False
2023-12-21 22:35:55,99,False
2023-12-21 22:35:56,98,False
2023-12-21 22:35:57,96,False
2023-12-21 22:35:58,95,False
2023-12-21 22:35:59,94,False
2023-12-21 22:36:02,93,False
2023-12-21 22:36:03,0,False
2023-12-21 22:36:04,92,False
2023-12-21 22:36:05,90,False
2023-12-21 22:36:07,92,False
2023-12-21 22:36:09,95,False
2023-12-21 22:36:10,97,False
2023-12-21 22:36:11,100,False
2023-12-21 22:36:14,105,False
2023-12-21 22:36:14,107,False
2023-12-21 22:36:15,112,False
2023-12-21 22:36:15,110,False
2023-12-21 22:36:16,114,False
2023-12-21 22:36:18,113,False
2023-12-21 22:36:19,112,False
2023-12-21 22:36:24,111,False
2023-12-21 22:36:26,112,False
2023-12-21 22:36:30,113,False
2023-12-21 22:36:32,114,False
2023-12-21 22:36:38,113,False
2023-12-21 22:36:39,114,False
2023-12-21 22:36:41,115,True
2023-12-21 22:36:42,116,False
2023-12-21 22:36:43,117,False
2023-12-21 22:36:49,115,True
2023-12-21 22:36:50,112,False
2023-12-21 22:36:51,111,False
2023-12-21 22:36:52,110,False
2023-12-21 22:36:54,108,False
2023-12-21 22:36:56,109,False
2023-12-21 22:36:57,108,False
2023-12-21 22:36:58,107,False
2023-12-21 22:36:59,109,False
2023-12-21 22:37:00,108,False
2023-12-21 22:37:01,107,False
2023-12-21 22:37:03,109,False
2023-12-21 22:37:04,0,False
2023-12-21 22:37:05,109,False
2023-12-21 22:37:06,111,False
2023-12-21 22:37:08,112,False
2023-12-21 22:37:09,113,False
2023-12-21 22:37:11,112,False
2023-12-21 22:37:12,110,False
2023-12-21 22:37:13,108,False
2023-12-21 22:37:14,107,False
2023-12-21 22:37:15,106,False
2023-12-21 22:37:16,104,False
2023-12-21 22:37:17,102,False
2023-12-21 22:37:18,101,False
2023-12-21 22:37:19,99,False
2023-12-21 22:37:21,98,False
2023-12-21 22:37:23,100,False
2023-12-21 22:37:24,102,False
2023-12-21 22:37:26,101,False
2023-12-21 22:37:28,103,False
2023-12-21 22:37:29,104,False
2023-12-21 22:37:30,106,False
2023-12-21 22:37:31,107,False
2023-12-21 22:37:32,108,False
2023-12-21 22:37:33,109,False
2023-12-21 22:37:34,108,False
2023-12-21 22:37:36,107,False
2023-12-21 22:37:37,105,False
2023-12-21 22:37:39,106,False
2023-12-21 22:37:40,107,False
2023-12-21 22:37:44,105,False
2023-12-21 22:37:45,104,False
2023-12-21 22:37:46,103,False
2023-12-21 22:37:51,102,False
2023-12-21 22:37:52,101,False
2023-12-21 22:37:53,100,False
2023-12-21 22:37:56,101,False
2023-12-21 22:37:57,102,False
2023-12-21 22:37:58,101,False
2023-12-21 22:38:02,102,False
2023-12-21 22:38:03,104,False
2023-12-21 22:38:04,105,False
2023-12-21 22:38:05,106,False
2023-12-21 22:38:08,105,False
2023-12-21 22:38:10,104,False
2023-12-21 22:38:11,105,False
2023-12-21 22:38:12,106,False
2023-12-21 22:38:13,107,False
2023-12-21 22:38:14,106,False
2023-12-21 22:38:15,104,False
2023-12-21 22:38:16,103,False
2023-12-21 22:38:17,101,False
2023-12-21 22:38:18,103,False
2023-12-21 22:38:19,102,False
2023-12-21 22:38:20,103,False
2023-12-21 22:38:21,105,False
2023-12-21 22:38:22,107,False
2023-12-21 22:38:24,108,False
2023-12-21 22:38:25,107,False
2023-12-21 22:38:27,108,False
2023-12-21 22:38:28,109,False
2023-12-21 22:38:29,108,False
2023-12-21 22:38:30,0,False
2023-12-21 22:38:31,108,False
2023-12-21 22:38:32,110,False
2023-12-21 22:38:33,111,False
2023-12-21 22:38:34,110,False
2023-12-21 22:38:37,111,False
2023-12-21 22:38:38,110,False
2023-12-21 22:38:39,109,False
2023-12-21 22:38:40,111,False
2023-12-21 22:38:42,112,False
2023-12-21 22:38:43,113,False
2023-12-21 22:38:44,114,False
2023-12-21 22:38:45,116,True
2023-12-21 22:38:46,118,False
2023-12-21 22:38:49,117,True
2023-12-21 22:38:50,115,False
2023-12-21 22:38:51,114,False
2023-12-21 22:38:53,113,False
2023-12-21 22:38:55,112,False
2023-12-21 22:38:56,111,False
2023-12-21 22:38:58,110,False
2023-12-21 22:39:02,111,False
2023-12-21 22:39:08,109,False
2023-12-21 22:39:09,108,False
2023-12-21 22:39:11,107,False
2023-12-21 22:39:13,108,False
2023-12-21 22:39:14,107,False
2023-12-21 22:39:16,106,False
2023-12-21 22:39:18,107,False
2023-12-21 22:39:20,109,False
2023-12-21 22:39:21,111,False
2023-12-21 22:39:22,114,False
2023-12-21 22:39:23,115,True
2023-12-21 22:39:24,114,False
2023-12-21 22:39:28,113,False
2023-12-21 22:39:29,111,False
2023-12-21 22:39:31,112,False
2023-12-21 22:39:31,114,False
2023-12-21 22:39:32,114,False
2023-12-21 22:39:33,113,False
2023-12-21 22:39:34,112,False
2023-12-21 22:39:36,111,False
