TimeStamp,Value,HapticFeedback
2023-12-27 20:58:09,90,False
2023-12-27 20:58:10,89,False
2023-12-27 20:58:11,88,False
2023-12-27 20:58:12,86,False
2023-12-27 20:58:13,87,False
2023-12-27 20:58:14,89,False
2023-12-27 20:58:15,90,False
2023-12-27 20:58:16,92,False
2023-12-27 20:58:17,93,False
2023-12-27 20:58:18,92,False
2023-12-27 20:58:20,91,False
2023-12-27 20:58:21,92,False
2023-12-27 20:58:22,91,False
2023-12-27 20:58:23,90,False
2023-12-27 20:58:25,91,False
2023-12-27 20:58:26,90,False
2023-12-27 20:58:27,88,False
2023-12-27 20:58:28,90,False
2023-12-27 20:58:30,89,False
2023-12-27 20:58:35,90,False
2023-12-27 20:58:36,91,False
2023-12-27 20:58:37,89,False
2023-12-27 20:58:38,88,False
2023-12-27 20:58:39,87,False
2023-12-27 20:58:40,88,False
2023-12-27 20:58:41,89,False
2023-12-27 20:58:42,91,False
2023-12-27 20:58:43,92,False
2023-12-27 20:58:44,91,False
2023-12-27 20:58:46,90,False
2023-12-27 20:58:47,91,False
2023-12-27 20:58:48,93,False
2023-12-27 20:58:49,94,False
2023-12-27 20:58:50,93,False
2023-12-27 20:58:51,92,False
2023-12-27 20:58:52,93,False
2023-12-27 20:58:53,92,False
2023-12-27 20:58:55,93,False
2023-12-27 20:58:56,92,False
2023-12-27 20:58:58,93,False
2023-12-27 20:59:01,95,False
2023-12-27 20:59:03,97,False
2023-12-27 20:59:04,95,False
2023-12-27 20:59:05,94,False
2023-12-27 20:59:06,93,False
2023-12-27 20:59:07,94,False
2023-12-27 20:59:09,93,False
2023-12-27 20:59:11,92,False
2023-12-27 20:59:14,91,False
2023-12-27 20:59:16,92,False
2023-12-27 20:59:17,91,False
2023-12-27 20:59:20,90,False
2023-12-27 20:59:22,89,False
2023-12-27 20:59:23,88,False
2023-12-27 20:59:24,89,False
2023-12-27 20:59:25,91,False
2023-12-27 20:59:26,92,False
2023-12-27 20:59:27,93,False
2023-12-27 20:59:28,92,False
2023-12-27 20:59:31,93,False
2023-12-27 20:59:32,95,False
2023-12-27 20:59:33,96,False
2023-12-27 20:59:39,97,False
2023-12-27 20:59:46,98,False
2023-12-27 20:59:47,97,False
2023-12-27 20:59:48,95,False
2023-12-27 20:59:49,94,False
2023-12-27 20:59:51,93,False
2023-12-27 20:59:52,92,False
2023-12-27 20:59:53,91,False
2023-12-27 20:59:54,92,False
2023-12-27 20:59:55,91,False
2023-12-27 20:59:56,90,False
2023-12-27 20:59:57,89,False
2023-12-27 20:59:58,90,False
2023-12-27 20:59:59,89,False
2023-12-27 21:00:01,90,False
2023-12-27 21:00:02,89,False
2023-12-27 21:00:05,88,False
2023-12-27 21:00:06,89,False
2023-12-27 21:00:07,90,False
2023-12-27 21:00:08,92,False
2023-12-27 21:00:09,94,False
2023-12-27 21:00:10,95,False
2023-12-27 21:00:11,94,False
2023-12-27 21:00:12,95,False
2023-12-27 21:00:15,94,False
2023-12-27 21:00:16,93,False
2023-12-27 21:00:17,92,False
2023-12-27 21:00:18,91,False
2023-12-27 21:00:20,92,False
2023-12-27 21:00:21,90,False
2023-12-27 21:00:23,91,False
2023-12-27 21:00:24,92,False
2023-12-27 21:00:25,93,False
2023-12-27 21:00:26,92,False
2023-12-27 21:00:27,93,False
2023-12-27 21:00:34,92,False
2023-12-27 21:00:36,93,False
2023-12-27 21:00:37,92,False
2023-12-27 21:00:38,93,False
2023-12-27 21:00:39,94,False
2023-12-27 21:00:40,92,False
2023-12-27 21:00:42,94,False
2023-12-27 21:00:43,95,False
2023-12-27 21:00:46,96,False
2023-12-27 21:00:48,95,False
