TimeStamp,Value,HapticFeedback
2023-12-27 15:29:10,112,False
2023-12-27 15:29:10,111,False
2023-12-27 15:29:12,111,False
2023-12-27 15:29:13,112,False
2023-12-27 15:29:14,113,False
2023-12-27 15:29:16,112,False
2023-12-27 15:29:17,110,False
2023-12-27 15:29:18,108,False
2023-12-27 15:29:19,107,False
2023-12-27 15:29:21,108,False
2023-12-27 15:29:22,109,False
2023-12-27 15:29:25,110,False
2023-12-27 15:29:26,109,False
2023-12-27 15:29:27,110,False
2023-12-27 15:29:28,111,False
2023-12-27 15:29:30,110,False
2023-12-27 15:29:32,109,False
2023-12-27 15:29:33,111,False
2023-12-27 15:29:34,109,False
2023-12-27 15:29:36,107,False
2023-12-27 15:29:38,106,False
2023-12-27 15:29:39,107,False
2023-12-27 15:29:40,109,False
2023-12-27 15:29:41,107,False
2023-12-27 15:29:42,105,False
2023-12-27 15:29:44,103,False
2023-12-27 15:29:45,102,False
2023-12-27 15:29:47,101,False
2023-12-27 15:29:48,102,False
2023-12-27 15:29:49,99,False
2023-12-27 15:29:50,100,False
2023-12-27 15:29:52,101,False
2023-12-27 15:29:53,103,False
2023-12-27 15:29:54,104,False
2023-12-27 15:29:55,106,False
2023-12-27 15:29:57,105,False
2023-12-27 15:29:58,106,False
2023-12-27 15:30:00,108,False
2023-12-27 15:30:01,110,False
2023-12-27 15:30:02,111,False
2023-12-27 15:30:03,110,False
2023-12-27 15:30:05,111,False
2023-12-27 15:30:06,114,False
2023-12-27 15:30:07,112,False
2023-12-27 15:30:08,110,False
2023-12-27 15:30:09,111,False
2023-12-27 15:30:10,112,False
2023-12-27 15:30:11,114,False
2023-12-27 15:30:12,113,False
2023-12-27 15:30:13,110,False
2023-12-27 15:30:14,109,False
2023-12-27 15:30:15,112,False
2023-12-27 15:30:16,109,False
2023-12-27 15:30:17,108,False
2023-12-27 15:30:18,107,False
2023-12-27 15:30:19,111,False
2023-12-27 15:30:20,113,False
2023-12-27 15:30:21,112,False
2023-12-27 15:30:25,111,False
2023-12-27 15:30:26,112,False
2023-12-27 15:30:30,110,False
2023-12-27 15:30:31,109,False
2023-12-27 15:30:34,110,False
2023-12-27 15:30:36,108,False
2023-12-27 15:30:38,107,False
2023-12-27 15:30:40,106,False
2023-12-27 15:30:41,107,False
2023-12-27 15:30:43,105,False
2023-12-27 15:30:44,104,False
2023-12-27 15:30:45,103,False
2023-12-27 15:30:46,104,False
2023-12-27 15:30:47,105,False
2023-12-27 15:30:48,106,False
2023-12-27 15:30:50,105,False
2023-12-27 15:30:51,104,False
2023-12-27 15:30:52,106,False
2023-12-27 15:30:53,104,False
2023-12-27 15:30:54,103,False
2023-12-27 15:30:55,104,False
2023-12-27 15:30:56,102,False
2023-12-27 15:30:57,101,False
2023-12-27 15:30:58,100,False
2023-12-27 15:30:59,101,False
2023-12-27 15:31:00,99,False
2023-12-27 15:31:01,101,False
2023-12-27 15:31:02,102,False
2023-12-27 15:31:03,100,False
2023-12-27 15:31:04,99,False
2023-12-27 15:31:05,102,False
2023-12-27 15:31:06,104,False
2023-12-27 15:31:08,107,False
2023-12-27 15:31:09,106,False
2023-12-27 15:31:12,107,False
2023-12-27 15:31:12,105,False
2023-12-27 15:31:14,107,False
2023-12-27 15:31:15,108,False
2023-12-27 15:31:16,109,False
2023-12-27 15:31:17,110,False
2023-12-27 15:31:18,111,False
2023-12-27 15:31:20,112,False
2023-12-27 15:31:21,111,False
2023-12-27 15:31:22,112,False
2023-12-27 15:31:23,113,False
2023-12-27 15:31:26,112,False
2023-12-27 15:31:27,111,False
2023-12-27 15:31:28,112,False
2023-12-27 15:31:29,113,False
2023-12-27 15:31:30,112,False
2023-12-27 15:31:32,114,False
2023-12-27 15:31:33,115,True
2023-12-27 15:31:34,113,False
2023-12-27 15:31:37,114,False
2023-12-27 15:31:37,113,False
2023-12-27 15:31:38,0,False
2023-12-27 15:31:39,115,False
2023-12-27 15:31:40,113,False
2023-12-27 15:31:42,111,False
2023-12-27 15:31:45,110,False
2023-12-27 15:31:47,108,False
2023-12-27 15:31:47,106,False
2023-12-27 15:31:48,107,False
2023-12-27 15:31:49,110,False
2023-12-27 15:31:50,111,False
2023-12-27 15:31:55,112,False
2023-12-27 15:31:57,113,False
2023-12-27 15:31:57,114,False
2023-12-27 15:31:58,116,True
2023-12-27 15:32:01,115,False
2023-12-27 15:32:02,114,False
2023-12-27 15:32:07,113,False
2023-12-27 15:32:07,114,False
2023-12-27 15:32:10,115,True
2023-12-27 15:32:10,117,False
2023-12-27 15:32:11,115,False
2023-12-27 15:32:14,116,False
2023-12-27 15:32:14,115,False
2023-12-27 15:32:15,114,False
2023-12-27 15:32:16,115,False
2023-12-27 15:32:17,113,False
2023-12-27 15:32:18,112,False
2023-12-27 15:32:19,110,False
2023-12-27 15:32:20,109,False
2023-12-27 15:32:21,108,False
2023-12-27 15:32:22,109,False
2023-12-27 15:32:25,110,False
2023-12-27 15:32:28,109,False
2023-12-27 15:32:30,111,False
2023-12-27 15:32:30,110,False
2023-12-27 15:32:34,111,False
2023-12-27 15:32:36,112,False
2023-12-27 15:32:37,111,False
2023-12-27 15:32:38,110,False
2023-12-27 15:32:42,0,False
2023-12-27 15:32:42,110,False
2023-12-27 15:32:45,111,False
2023-12-27 15:32:49,112,False
2023-12-27 15:32:52,113,False
2023-12-27 15:32:52,115,True
2023-12-27 15:32:53,116,False
2023-12-27 15:32:54,117,False
2023-12-27 15:32:55,118,False
2023-12-27 15:32:58,119,False
2023-12-27 15:33:00,120,False
2023-12-27 15:33:00,119,False
2023-12-27 15:33:03,118,True
2023-12-27 15:33:05,117,False
2023-12-27 15:33:05,115,False
2023-12-27 15:33:10,114,False
2023-12-27 15:33:11,115,False
2023-12-27 15:33:14,114,False
2023-12-27 15:33:17,113,False
2023-12-27 15:33:19,115,True
2023-12-27 15:33:20,116,False
2023-12-27 15:33:21,115,False
2023-12-27 15:33:22,114,False
2023-12-27 15:33:24,115,False
2023-12-27 15:33:26,116,False
2023-12-27 15:33:27,117,False
2023-12-27 15:33:28,116,False
2023-12-27 15:33:29,114,False
2023-12-27 15:33:30,113,False
2023-12-27 15:33:31,114,False
2023-12-27 15:33:32,115,True
2023-12-27 15:33:33,114,False
2023-12-27 15:33:35,115,False
2023-12-27 15:33:37,116,False
2023-12-27 15:33:38,115,False
2023-12-27 15:33:41,113,False
2023-12-27 15:33:42,112,False
2023-12-27 15:33:43,114,False
2023-12-27 15:33:44,115,True
2023-12-27 15:33:46,114,False
2023-12-27 15:33:47,113,False
2023-12-27 15:33:48,112,False
2023-12-27 15:33:49,111,False
2023-12-27 15:33:51,110,False
2023-12-27 15:33:52,107,False
2023-12-27 15:33:53,108,False
2023-12-27 15:33:54,109,False
2023-12-27 15:33:55,111,False
2023-12-27 15:33:56,110,False
2023-12-27 15:33:57,111,False
2023-12-27 15:33:58,114,False
2023-12-27 15:33:59,116,True
2023-12-27 15:34:00,117,False
2023-12-27 15:34:02,116,False
2023-12-27 15:34:06,115,False
2023-12-27 15:34:07,114,False
