TimeStamp,Value,HapticFeedback
2023-12-27 20:17:55,89,False
2023-12-27 20:17:56,90,False
2023-12-27 20:17:57,91,False
2023-12-27 20:17:58,89,False
2023-12-27 20:17:59,88,False
2023-12-27 20:18:00,86,False
2023-12-27 20:18:02,85,False
2023-12-27 20:18:04,86,False
2023-12-27 20:18:04,87,False
2023-12-27 20:18:07,86,False
2023-12-27 20:18:08,87,False
2023-12-27 20:18:10,91,False
2023-12-27 20:18:11,92,False
2023-12-27 20:18:13,94,False
2023-12-27 20:18:14,95,False
2023-12-27 20:18:15,96,False
2023-12-27 20:18:16,97,False
2023-12-27 20:18:17,98,False
2023-12-27 20:18:19,99,False
2023-12-27 20:18:21,100,False
2023-12-27 20:18:23,99,False
2023-12-27 20:18:24,98,False
2023-12-27 20:18:27,100,False
2023-12-27 20:18:31,101,False
2023-12-27 20:18:31,102,False
2023-12-27 20:18:31,101,False
2023-12-27 20:18:33,100,False
2023-12-27 20:18:34,99,False
2023-12-27 20:18:35,97,False
2023-12-27 20:18:43,98,False
2023-12-27 20:18:43,97,False
2023-12-27 20:18:43,98,False
2023-12-27 20:18:43,97,False
2023-12-27 20:18:44,96,False
2023-12-27 20:19:04,97,False
2023-12-27 20:19:04,98,False
2023-12-27 20:19:04,97,False
2023-12-27 20:19:04,98,False
2023-12-27 20:19:04,97,False
2023-12-27 20:19:04,96,False
2023-12-27 20:19:04,95,False
2023-12-27 20:19:04,94,False
2023-12-27 20:19:04,95,False
2023-12-27 20:19:04,96,False
2023-12-27 20:19:04,97,False
2023-12-27 20:19:04,98,False
2023-12-27 20:19:04,101,False
2023-12-27 20:19:04,102,False
2023-12-27 20:19:05,101,False
2023-12-27 20:19:05,100,False
2023-12-27 20:19:05,102,False
2023-12-27 20:19:05,103,False
2023-12-27 20:19:06,106,False
2023-12-27 20:19:07,108,False
2023-12-27 20:19:08,107,False
